Data;PIB
1962;928836745269.55
1963;934409765741.17
1964;966179697776.37
1965;989368010523.00
1966;1055655667228.04
1967;1099993205251.62
1968;1207792539366.28
1969;1322532830606.07
1970;1460076244989.1
1971;1625648891170.87
1972;1819751368776.67
1973;2073970634994.77
1974;2242999241746.84
1975;2358962302545.16
1976;2600991834786.29
1977;2729220732241.25
1978;2864863002633.64
1979;3058527741611.68
1980;3340829852162.44
1981;3198844583445.53
1982;3225394993488.13
1983;3130890920178.93
1984;3299959029868.59
1985;3559005813713.28
1986;3825575349160.4
1987;3960618158985.76
1988;3958241788090.37
1989;4083322228594.03
1990;3905697711650.19
1991;3945984488177.37
1992;3924534911547.64
1993;4117809080273.3
1994;4358819205493.76
1995;4542788373356.7
1996;5686102238781.12
1997;5879136652355.35
1998;5899013890029.87
1999;5926617592084.96
2000;6186674575744.04
2001;6272662943227.84
2002;6464196313607.21
2003;6537941739690.32
2004;6914524871874.99
2005;7135937310013.46
2006;7418662339783.51
2007;7868965544421.14
2008;8269826029696.49
2009;8259421596679.29
2010;8881209506051.25
2011;9234186345147.61
2012;9411591316361.03
2013;9694392945318.32
2014;9743248396399.97
2015;9397775860251.46
2016;9089912532478.06
2017;9210160172540.87
2018;9374438737608.35
2019;9488879807508.96
2020;9177952103894.54
2021;9635826339965.05
2022;9915316432886.13
